city,district,neighborhood,prop_type,rooms,living_room,price,last_edit,area,prop_floor,building_age,heating_type,building_floors,credit_availability,furniture_availability,bathrooms,building_type,building_status,usage_status,deed,dues,swap,student_single,facade,fuel_type
İstanbul,Eyüpsultan,Güzeltepe,Daire,2,1,415.000 TL,18 Gün Önce,80 m2,4. Kat,9 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,,Doğalgaz
İstanbul,Başakşehir,Bahçeşehir 1. Kısım,Villa,6,2,2.670.000 TL,2 Gün Önce,330 m2,Villa Katı,15 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,,,"Kuzey,",Doğalgaz
İstanbul,Kağıthane,Çeliktepe,Daire,2,1,385.000 TL,5 Gün Önce,85 m2,Bahçe Katı,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Kadıköy,Feneryolu,Daire,2,1,1.275.000 TL,9 Gün Önce,105 m2,6. Kat,10 Yaşında,Kombi,8 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,,,,Hayır,,"Güney,",Doğalgaz
İstanbul,Şile,Çavuş,Daire,1,1,275.000 TL,5 Gün Önce,80 m2,1. Kat,25 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,,İkinci El,Boş,Kat Mülkiyeti,,Hayır,,,Doğalgaz
İstanbul,Kadıköy,Kozyatağı,Daire,3,1,1.095.000 TL,2 Gün Önce,115 m2,10. Kat,1 Yaşında,Merkezi (Pay Ölçer),13 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,,200 TL,Hayır,Evet,,Doğalgaz
İstanbul,Şişli,Paşa,Daire,2,1,450.000 TL,5 Gün Önce,80 m2,Yüksek Giriş,3 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,50 TL,Hayır,Evet,,Doğalgaz
İstanbul,Bahçelievler,Soğanlı,Daire,3,1,445.000 TL,4 Gün Önce,120 m2,3. Kat,27 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,50 TL,Hayır,,"Güney,",Doğalgaz
İstanbul,Büyükçekmece,Atatürk,Daire,2,1,560.000 TL,6 Gün Önce,90 m2,3. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,50 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Beyoğlu,Cihangir,Daire,3,1,870.000 TL,17 Gün Önce,100 m2,Yüksek Giriş,60 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Üsküdar,Selimiye,Bina,3,1,1.800.000 TL,4 Gün Önce,120 m2,Giriş Katı,35 Yaşında,Kombi,2 Katlı,Uygun,Eşyalı Değil,1,,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,,Batı,
İstanbul,Beşiktaş,Ulus,Daire,2,1,4.500.000 TL,9 Gün Önce,120 m2,2. Kat,5 Yaşında,Merkezi (Pay Ölçer),4 Katlı,Uygun,Eşyalı Değil,2,Çelik,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,,,Doğalgaz
İstanbul,Fatih,Silivrikapı,Daire,2,1,425.000 TL,3 Gün Önce,95 m2,1. Kat,30 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Belirtilmemiş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Bakırköy,Kartaltepe,Daire,2,1,475.000 TL,4 Gün Önce,100 m2,Bahçe Katı,35 Yaşında,Merkezi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,,,Hayır,,Güney,Doğalgaz
İstanbul,Ümraniye,Esenşehir,Daire,1,1,330.000 TL,23 Gün Önce,85 m2,5. Kat,1 Yaşında,Merkezi (Pay Ölçer),17 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,585 TL,,,"Güney,",Doğalgaz
İstanbul,Maltepe,İdealtepe,Daire,6,1,1.140.000 TL,5 Gün Önce,220 m2,4. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,,,,Evet,,Doğalgaz
İstanbul,Kağıthane,Gültepe,Daire,3,1,395.000 TL,9 Gün Önce,75 m2,4. Kat,25 Yaşında,Kombi,5 Katlı,Uygun değil,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,,,,,"Güney,",Doğalgaz
İstanbul,Adalar,Burgazada,Daire,2,1,1.300.000 TL,6 Gün Önce,90 m2,1. Kat,25 Yaşında,Isıtma Yok,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Avcılar,Mustafa Kemal Paşa,Daire,2,1,326.000 TL,3 Gün Önce,100 m2,Yüksek Giriş,11 Yaşında,Kombi,,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Sancaktepe,Eyüp Sultan,Daire,2,1,295.000 TL,30 Gün Önce,85 m2,Giriş Katı,2 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Eyüpsultan,Karadolap,Daire,4,1,660.000 TL,4 Gün Önce,170 m2,4. Kat,4 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,30 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Avcılar,Ambarlı,Daire,2,1,320.000 TL,4 Gün Önce,90 m2,Yüksek Giriş,21 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Tuzla,Tepeören,Villa,3,1,1.750.000 TL,25 Gün Önce,148 m2,Villa Katı,8 Yaşında,Kombi,2 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,1.100 TL,Hayır,,Güney,Doğalgaz
İstanbul,Kadıköy,Rasimpaşa,Daire,4,1,850.000 TL,8 Gün Önce,120 m2,,10 Yaşında,Kombi,,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Bakırköy,Ataköy 2-5-6. Kısım,Daire,3,1,1.480.000 TL,7 Gün Önce,125 m2,8. Kat,35 Yaşında,Merkezi,8 Katlı,Uygun,Eşyalı Değil,2,,,Ev Sahibi Oturuyor,,,,,Güney,Doğalgaz
İstanbul,Kağıthane,Telsizler,Daire,3,1,580.000 TL,Bugün,150 m2,5. Kat,3 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,Batı,Doğalgaz
İstanbul,Sarıyer,Ferahevler,Bina,25,8,19.500.000 TL,7 Gün Önce,1.400 m2,2. Kat,2 Yaşında,Kombi,7 Katlı,Uygun,Eşyalı Değil,16,Betonarme,Sıfır,Boş,,,,,,Doğalgaz
İstanbul,Kağıthane,Telsizler,Daire,4,1,785.000 TL,Bugün,150 m2,5. Kat,2 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Belirtilmemiş,Kat Mülkiyeti,,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Şişli,Eskişehir,Daire,3,1,630.000 TL,32 Gün Önce,135 m2,4. Kat,25 Yaşında,Merkezi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,35 TL,Hayır,Evet,"Doğu,",Doğalgaz
İstanbul,Beylikdüzü,Cumhuriyet,Daire,2,1,328.000 TL,14 Gün Önce,110 m2,3. Kat,1 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Evet,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Erenköy,Daire,2,1,1.150.000 TL,3 Gün Önce,90 m2,5. Kat,8 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Şişli,Halide Edip Adıvar,Daire,2,1,620.000 TL,2 Gün Önce,90 m2,Yüksek Giriş,Sıfır Bina,Merkezi (Pay Ölçer),5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,90 TL,Hayır,Evet,,Doğalgaz
İstanbul,Sarıyer,Ayazağa,Daire,3,1,1.650.000 TL,32 Gün Önce,135 m2,21 ve üzeri,5 Yaşında,Merkezi (Pay Ölçer),33 Katlı,Uygun,Eşyalı Değil,1,,,,Kat Mülkiyeti,,,,Batı,
İstanbul,Beylikdüzü,Gürpınar,Daire,2,1,355.000 TL,4 Gün Önce,130 m2,Bahçe Katı,4 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,,Doğalgaz
İstanbul,Pendik,Esenyalı,Daire,3,1,385.000 TL,2 Gün Önce,138 m2,1. Kat,10 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,30 TL,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Silivri,Yeni,Daire,3,1,550.000 TL,9 Gün Önce,165 m2,4. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,Güney,Doğalgaz
İstanbul,Beşiktaş,Yıldız,Daire,1,1,1.100.000 TL,17 Gün Önce,60 m2,2. Kat,2 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,125 TL,Hayır,Evet,,Doğalgaz
İstanbul,Kadıköy,Göztepe,Daire,3,1,1.200.000 TL,4 Gün Önce,140 m2,9. Kat,35 Yaşında,Merkezi,10 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,,,Güney,Doğalgaz
İstanbul,Şişli,Merkez,Daire,2,1,725.000 TL,9 Gün Önce,100 m2,2. Kat,30 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,100 TL,Hayır,Evet,"Doğu,",Doğalgaz
İstanbul,Kağıthane,Ortabayır,Daire,4,1,900.000 TL,3 Gün Önce,160 m2,3. Kat,3 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,,,,,,,,,
İstanbul,Kadıköy,Göztepe,Daire,3,1,1.350.000 TL,2 Gün Önce,125 m2,,Sıfır Bina,Kombi,,Uygun,Eşyalı Değil,2,,,,,,,,,
İstanbul,Bayrampaşa,Terazidere,Daire,4,1,550.000 TL,7 Gün Önce,140 m2,3. Kat,10 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,25,Evet,,,Doğalgaz
İstanbul,Çekmeköy,Mehmet Akif,Daire,3,2,440.000 TL,39 Gün Önce,170 m2,,10 Yaşında,Kombi,,Uygun,Eşyalı Değil,2,,,,,,,,,
İstanbul,Eyüpsultan,Mithatpaşa,Villa,4,1,2.375.000 TL,4 Gün Önce,255 m2,Villa Katı,20 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,,Doğalgaz
İstanbul,Esenyurt,Osmangazi,Daire,2,1,117.500 TL,23 Gün Önce,90 m2,,2 Yaşında,Kombi,,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Bayrampaşa,Kocatepe,Daire,3,1,835.000 TL,13 Gün Önce,135 m2,2. Kat,10 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Güngören,Abdurrahman Nafiz Gürman,Daire,3,1,600.000 TL,22 Gün Önce,115 m2,5. Kat,45 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,75 TL,Evet,Evet,Batı,Doğalgaz
İstanbul,Tuzla,Aydıntepe,Daire,1,1,288.000 TL,15 Gün Önce,60 m2,Zemin,6 Yaşında,Merkezi (Pay Ölçer),15 Katlı,Uygun,Eşyalı Değil,1,,,,Kat Mülkiyeti,,,,Batı,
İstanbul,Üsküdar,Kuzguncuk,Bina,2,1,2.250.000 TL,6 Gün Önce,100 m2,,51 Yaşında,Kombi,,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,,Evet,,Doğalgaz
İstanbul,Bahçelievler,Zafer,Daire,3,1,600.000 TL,3 Gün Önce,130 m2,3. Kat,10 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Kadıköy,Suadiye,Daire,2,1,1.200.000 TL,9 Gün Önce,100 m2,6. Kat,3 Yaşında,Merkezi (Pay Ölçer),10 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Fatih,İskenderpaşa,Bina,2,1,1.100.000 TL,28 Gün Önce,201 m2,Giriş Katı,100 Yaşında,Klima,2 Katlı,Uygun,Eşyalı,1,Kagir,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Evet,Evet,Kuzey,Elektrik
İstanbul,Sarıyer,Maslak,Residence,4,4,2.850.000 TL,3 Gün Önce,255 m2,12. Kat,8 Yaşında,Merkezi (Pay Ölçer),32 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,1.500 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Şişli,Teşvikiye,Daire,3,1,8.500.000 TL,18 Gün Önce,200 m2,3. Kat,87 Yaşında,Merkezi,6 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Şişli,Merkez,Daire,4,1,1.700.000 TL,7 Gün Önce,170 m2,En Üst Kat,4 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,120 TL,Hayır,Evet,,Doğalgaz
İstanbul,Beşiktaş,Ulus,Daire,3,1,2.950.000 TL,30 Gün Önce,160 m2,2. Kat,32 Yaşında,Merkezi (Pay Ölçer),6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Büyükçekmece,Atatürk,Daire,2,1,550.000 TL,4 Gün Önce,105 m2,Giriş Katı,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,50 TL,Hayır,,"Güney,",Doğalgaz
İstanbul,Şişli,Halide Edip Adıvar,Daire,2,1,1.400.000 TL,30 Gün Önce,106 m2,5. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Kağıthane,Yahya Kemal,Daire,4,1,550.000 TL,4 Gün Önce,150 m2,3. Kat,6 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,,,,,"Kuzey,",Doğalgaz
İstanbul,Ataşehir,Barbaros,Daire,2,1,1.420.000 TL,30 Gün Önce,126 m2,21 ve üzeri,6 Yaşında,Merkezi (Pay Ölçer),40 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,,Doğalgaz
İstanbul,Kağıthane,Merkez,Daire,2,1,515.000 TL,26 Gün Önce,120 m2,2. Kat,10 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,,,,Evet,,Doğalgaz
İstanbul,Beylikdüzü,Sahil,Daire,3,1,550.000 TL,19 Gün Önce,155 m2,3. Kat,11 Yaşında,Kombi,10 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,210 TL,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Küçükçekmece,Atakent,Daire,1,1,375.000 TL,30 Gün Önce,70 m2,1. Kat,25 Yaşında,Merkezi (Pay Ölçer),4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Şişli,19 Mayıs,Daire,2,1,1.150.000 TL,4 Gün Önce,80 m2,3. Kat,Sıfır Bina,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,50 TL,Hayır,Evet,,Doğalgaz
İstanbul,Kağıthane,Çağlayan,Daire,2,1,385.000 TL,Dün,85 m2,2. Kat,7 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,25 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Beşiktaş,Yıldız,Bina,5,5,6.000.000 TL,17 Gün Önce,120 m2,,30 Yaşında,Belirtilmemiş,,Uygun,Eşyalı Değil,5,Betonarme,İkinci El,Boş,Arsa,,Hayır,Evet,,Doğalgaz
İstanbul,Kağıthane,Gürsel,Daire,2,1,540.000 TL,21 Gün Önce,105 m2,2. Kat,20 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Beykoz,Soğuksu,Kooperatif,1,1,725.000 TL,6 Gün Önce,95 m2,Yüksek Giriş,20 Yaşında,Kombi,5 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,,Ev Sahibi Oturuyor,Arsa,350 TL,,,Kuzey,Doğalgaz
İstanbul,Bahçelievler,Hürriyet,Daire,2,1,619.000 TL,5 Gün Önce,105 m2,3. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Kadıköy,Hasanpaşa,Daire,2,1,390.000 TL,5 Gün Önce,80 m2,Kot 1,8 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,60 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Şişli,Kaptan Paşa,Daire,2,1,950.000 TL,18 Gün Önce,100 m2,5. Kat,35 Yaşında,Merkezi (Pay Ölçer),5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,100 TL,Hayır,Evet,"Doğu,",Doğalgaz
İstanbul,Kadıköy,Erenköy,Daire,3,1,1.250.000 TL,14 Gün Önce,120 m2,6. Kat,1 Yaşında,Kombi,8 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,,150 TL,,,"Kuzey,",Doğalgaz
İstanbul,Eyüpsultan,Karadolap,Daire,2,1,670.000 TL,13 Gün Önce,95 m2,9. Kat,3 Yaşında,Merkezi (Pay Ölçer),9 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,250 TL,,Evet,Güney,Doğalgaz
İstanbul,Eyüpsultan,Karadolap,Daire,2,1,620.000 TL,21 Gün Önce,100 m2,4. Kat,4 Yaşında,Merkezi (Pay Ölçer),9 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,200 TL,Hayır,Evet,"Doğu,",Doğalgaz
İstanbul,Esenler,Kazım Karabekir,Daire,3,1,485.000 TL,3 Gün Önce,115 m2,14. Kat,2 Yaşında,Kombi,14 Katlı,Uygun,Eşyalı,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,120 TL,Evet,Evet,"Kuzey,",Doğalgaz
İstanbul,Fatih,Topkapı,Daire,1,1,180.000 TL,8 Gün Önce,70 m2,Bahçe Katı,35 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,,,,,,,,"Kuzey,",Doğalgaz
İstanbul,Sarıyer,Maslak,Daire,3,1,2.650.000 TL,13 Gün Önce,190 m2,20. Kat,Sıfır Bina,Merkezi,30 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,Fenerbahçe,Daire,3,1,2.265.000 TL,24 Gün Önce,120 m2,4. Kat,Sıfır Bina,Kombi,11 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,"Güney,",Doğalgaz
İstanbul,Sancaktepe,Atatürk,Daire,2,1,250.000 TL,14 Gün Önce,100 m2,Yüksek Giriş,3 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,,Evet,,Doğalgaz
İstanbul,Esenyurt,Süleymaniye,Daire,2,1,189.000 TL,Bugün,100 m2,Yüksek Giriş,5 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,,,,Kat Mülkiyeti,,,,,
İstanbul,Bakırköy,Zuhuratbaba,Daire,3,1,400.000 TL,5 Gün Önce,110 m2,Zemin,30 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,,,,,,,,Doğalgaz
İstanbul,Kadıköy,Kozyatağı,Daire,3,1,1.025.000 TL,6 Gün Önce,110 m2,6. Kat,5 Yaşında,Merkezi (Pay Ölçer),8 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,,Doğalgaz
İstanbul,Esenler,Fevzi Çakmak,Bina,3,1,2.000.000 TL,Dün,110 m2,4. Kat,27 Yaşında,Kombi,6 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Arsa,,Hayır,,Güney,Doğalgaz
İstanbul,Fatih,Yedikule,Daire,3,1,520.000 TL,27 Gün Önce,135 m2,Yüksek Giriş,10 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,25 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Üsküdar,Zeynep Kamil,Daire,2,1,415.000 TL,8 Gün Önce,85 m2,1. Kat,32 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Bahçelievler,Hürriyet,Daire,4,1,560.000 TL,10 Gün Önce,180 m2,4. Kat,3 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,50 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Beyoğlu,Cihangir,Daire,6,1,6.000.000 TL,11 Gün Önce,270 m2,2. Kat,130 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Yığma,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Büyükçekmece,Sinanoba,Daire,3,1,685.000 TL,10 Gün Önce,130 m2,5. Kat,22 Yaşında,Kombi,10 Katlı,Uygun,Eşyalı Değil,2,,İkinci El,Ev Sahibi Oturuyor,,120 TL,,,,Doğalgaz
İstanbul,Ataşehir,Atatürk,Daire,1,1,520.000 TL,11 Gün Önce,70 m2,3. Kat,18 Yaşında,Merkezi (Pay Ölçer),23 Katlı,Uygun,Eşyalı Değil,1,Çelik,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,360 TL,Hayır,Evet,Kuzey,Doğalgaz
İstanbul,Fatih,Seyyid Ömer,Daire,2,1,460.000 TL,Bugün,85 m2,2. Kat,29 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,"Doğu,",Doğalgaz
İstanbul,Kadıköy,Merdivenköy,Daire,3,1,640.000 TL,23 Gün Önce,135 m2,10. Kat,30 Yaşında,Merkezi,11 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,,,Hayır,,"Güney,",Doğalgaz
İstanbul,Bahçelievler,Şirinevler,Daire,2,1,210.000 TL,3 Gün Önce,90 m2,Giriş Katı,25 Yaşında,Kombi,6 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Arsa,10,Evet,Evet,"Kuzey,",Doğalgaz
İstanbul,Pendik,Fatih,Daire,3,1,185.000 TL,2 Gün Önce,120 m2,2. Kat,23 Yaşında,Kombi,2 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,,15 TL,,,,Doğalgaz
İstanbul,Bayrampaşa,Yenidoğan,Daire,2,1,290.000 TL,12 Gün Önce,94 m2,1. Kat,34 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Evet,Evet,"Kuzey,",Doğalgaz
İstanbul,Kadıköy,Kozyatağı,Daire,4,2,1.880.000 TL,3 Gün Önce,215 m2,8. Kat,Sıfır Bina,Kombi,8 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Eyüpsultan,Akşemsettin,Daire,2,1,485.000 TL,9 Gün Önce,85 m2,1. Kat,Sıfır Bina,Kombi,10 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,75 TL,Hayır,,"Doğu,",Doğalgaz
İstanbul,Şişli,Mecidiyeköy,Daire,3,1,900.000 TL,4 Gün Önce,150 m2,5. Kat,8 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,2.500 TL,Evet,,"Kuzey,",Doğalgaz
