city,district,neighborhood,prop_type,rooms,living_room,price,last_edit,area,prop_floor,building_age,heating_type,building_floors,credit_availability,furniture_availability,bathrooms,building_type,building_status,usage_status,deed,dues,swap,student_single,facade,fuel_type
İstanbul,Adalar,Nizam,Köşk,6,3,3.500.000 TL,19 Gün Önce,280 m2,Villa Katı,80 Yaşında,Belirtilmemiş,2 Katlı,Uygun,Eşyalı Değil,3,Ahşap,İkinci El,Boş,Kat Mülkiyeti,,,,,
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,2,1,350.000 TL,14 Gün Önce,90 m2,3. Kat,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Şişli,Merkez,Daire,3,1,750.000 TL,19 Gün Önce,140 m2,Bahçe Katı,30 Yaşında,Kombi,8 Katlı,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Üsküdar,Zeynep Kamil,Daire,1,1,290.000 TL,5 Gün Önce,75 m2,4. Kat,28 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,25 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Bakırköy,Şenlikköy,Daire,4,2,4.000.000 TL,6 Gün Önce,370 m2,4. Kat,15 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Boş,,,,,"Güney,",Doğalgaz
İstanbul,Güngören,Haznedar,Daire,2,1,280.000 TL,4 Gün Önce,95 m2,3. Kat,23 Yaşında,Kombi,4 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Arsa,25 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,6,2,6.250.000 TL,27 Gün Önce,350 m2,10. Kat,Sıfır Bina,Kombi,10 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,,,
İstanbul,Başakşehir,Bahçeşehir 2. Kısım,Villa,5,2,2.500.000 TL,Dün,360 m2,Villa Katı,14 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,4,Betonarme,İkinci El,Belirtilmemiş,Kat Mülkiyeti,,,,"Güney,",Doğalgaz
İstanbul,Bahçelievler,Siyavuşpaşa,Daire,2,1,255.000 TL,6 Gün Önce,80 m2,Giriş Katı,8 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat İrtifakı,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,2,1,1.345.000 TL,4 Gün Önce,90 m2,Yüksek Giriş,35 Yaşında,Merkezi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Güngören,Güven,Daire,2,1,450.000 TL,18 Gün Önce,95 m2,1. Kat,25 Yaşında,Kombi,,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,,,Doğalgaz
İstanbul,Sarıyer,Poligon,Daire,3,1,2.500.000 TL,16 Gün Önce,160 m2,3. Kat,20 Yaşında,Merkezi,6 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,,1.200 TL,Hayır,Evet,Batı,Doğalgaz
İstanbul,Beşiktaş,Abbasağa,Daire,1,1,675.000 TL,4 Gün Önce,130 m2,Bahçe Katı,15 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı,1,Betonarme,İkinci El,Boş,Kat İrtifakı,100 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Esenyurt,Güzelyurt,Daire,21,1,310.000 TL,23 Gün Önce,100 m2,3. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,25 TL,Hayır,,Batı,Doğalgaz
İstanbul,Kadıköy,Suadiye,Daire,4,1,6.650.000 TL,16 Gün Önce,200 m2,11. Kat,Sıfır Bina,Merkezi (Pay Ölçer),12 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Gaziosmanpaşa,Mevlana,Daire,3,1,310.000 TL,23 Gün Önce,100 m2,Giriş Katı,26 Yaşında,Kombi,7 Katlı,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Adalar,Burgazada,Daire,3,1,1.400.000 TL,11 Gün Önce,80 m2,2. Kat,18 Yaşında,Belirtilmemiş,3 Katlı,Uygun,Eşyalı Değil,2,Betonarme,,,,,,,,Doğalgaz
İstanbul,Üsküdar,Bulgurlu,Daire,3,1,1.125.000 TL,27 Gün Önce,140 m2,1. Kat,11 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,2,,,,,,,,,
İstanbul,Üsküdar,Valide-i Atik,Köşk,8,1,4.980.000 TL,3 Gün Önce,350 m2,3. Kat,11 Yaşında,Kombi,3 Katlı,Uygun değil,Eşyalı Değil,3,Kagir,İkinci El,Kiracı Oturuyor,,,Hayır,Evet,Güney,Doğalgaz
İstanbul,Fatih,Mevlanakapı,Daire,3,2,1.150.000 TL,5 Gün Önce,170 m2,2. Kat,Sıfır Bina,Kombi,2 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,,"Doğu,",Doğalgaz
İstanbul,Başakşehir,Bahçeşehir 2. Kısım,Villa,5,2,1.500.000 TL,14 Gün Önce,350 m2,Villa Katı,17 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,4,Betonarme,İkinci El,Boş,,,,,"Kuzey,",Doğalgaz
İstanbul,Kadıköy,Fenerbahçe,Daire,4,1,1.700.000 TL,Bugün,185 m2,1. Kat,26 Yaşında,Merkezi (Pay Ölçer),4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,,Ev Sahibi Oturuyor,Kat Mülkiyeti,,,,Güney,Doğalgaz
İstanbul,Kadıköy,Fenerbahçe,Daire,3,1,3.500.000 TL,9 Gün Önce,150 m2,8. Kat,Sıfır Bina,Merkezi (Pay Ölçer),9 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,,Doğalgaz
İstanbul,Beyoğlu,Gümüşsuyu,Residence,2,1,5.400.000 TL,11 Gün Önce,139 m2,5. Kat,3 Yaşında,Merkezi,8 Katlı,Uygun,Eşyalı Değil,2,Betonarme,,Boş,,,,,,Doğalgaz
İstanbul,Kadıköy,Caferağa,Daire,2,1,510.000 TL,9 Gün Önce,100 m2,Bahçe Katı,25 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,40 TL,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Sarıyer,Zekeriyaköy,Villa,4,2,4.500.000 TL,Dün,400 m2,,12 Yaşında,Kombi,,Uygun,Eşyalı Değil,3,,,,,,,,,
İstanbul,Kadıköy,Bostancı,Residence,1,1,665.000 TL,11 Gün Önce,70 m2,Kot 1,3 Yaşında,Merkezi (Pay Ölçer),,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,,Evet,Güney,Doğalgaz
İstanbul,Üsküdar,Bulgurlu,Daire,1,1,299.000 TL,29 Gün Önce,60 m2,Giriş Katı,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,50 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Sarıyer,Maslak,Daire,3,1,2.000.000 TL,6 Gün Önce,170 m2,Bahçe Katı,6 Yaşında,Merkezi (Pay Ölçer),33 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,1.000 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Çekmeköy,Hamidiye,Daire,3,1,675.000 TL,25 Gün Önce,120 m2,10. Kat,20 Yaşında,Kombi,10 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,210 TL,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Gaziosmanpaşa,Karayolları,Daire,2,1,355.000 TL,20 Gün Önce,110 m2,Zemin,7 Yaşında,Kombi,,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,,Evet,Evet,,Doğalgaz
İstanbul,Kadıköy,Göztepe,Daire,5,2,4.750.000 TL,20 Gün Önce,400 m2,18. Kat,2 Yaşında,Merkezi (Pay Ölçer),18 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,500 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Maltepe,Altıntepe,Daire,2,1,340.000 TL,3 Gün Önce,90 m2,Giriş Katı,28 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat İrtifakı,,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Beşiktaş,Dikilitaş,Daire,2,1,1.000.000 TL,Dün,85 m2,Yüksek Giriş,Sıfır Bina,Kombi,6 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,,Doğalgaz
İstanbul,Kadıköy,Göztepe,Daire,3,1,1.775.000 TL,13 Gün Önce,140 m2,10. Kat,Sıfır Bina,Kombi,12 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,Güney,Doğalgaz
İstanbul,Ataşehir,İçerenköy,Daire,3,1,485.000 TL,10 Gün Önce,135 m2,1. Kat,15 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,,,Güney,Doğalgaz
İstanbul,Kadıköy,Erenköy,Daire,4,1,2.350.000 TL,9 Gün Önce,160 m2,10. Kat,1 Yaşında,Merkezi (Pay Ölçer),17 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Kadıköy,Fenerbahçe,Daire,3,1,2.400.000 TL,27 Gün Önce,152 m2,6. Kat,Sıfır Bina,Kombi,17 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Şişli,Paşa,Daire,2,1,530.000 TL,27 Gün Önce,100 m2,Bahçe Katı,4 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,40 TL,Hayır,Evet,Güney,Doğalgaz
İstanbul,Kadıköy,Fenerbahçe,Daire,4,1,5.450.000 TL,14 Gün Önce,300 m2,11. Kat,Sıfır Bina,Kombi,11 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,Güney,Doğalgaz
İstanbul,Sarıyer,Maslak,Residence,4,1,2.950.000 TL,17 Gün Önce,255 m2,11. Kat,9 Yaşında,Merkezi,32 Katlı,Uygun,Eşyalı Değil,3,Çelik,İkinci El,Belirtilmemiş,Kat İrtifakı,1.212 TL,,Evet,"Kuzey,",Doğalgaz
İstanbul,Sarıyer,Maden,Daire,5,2,3.850.000 TL,3 Gün Önce,275 m2,2. Kat,7 Yaşında,Merkezi (Pay Ölçer),2 Katlı,Uygun,Eşyalı Değil,3,,,,,,,,,
İstanbul,Kadıköy,Kozyatağı,Daire,4,2,1.850.000 TL,3 Gün Önce,230 m2,12. Kat,1 Yaşında,Kombi,12 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Boş,Kat Mülkiyeti,120 TL,Hayır,,Güney,Doğalgaz
İstanbul,Sarıyer,Maslak,Residence,3,1,3.280.000 TL,13 Gün Önce,260 m2,21 ve üzeri,4 Yaşında,Merkezi,42 Katlı,Uygun,Eşyalı,2,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Bakırköy,Yeşilköy,Daire,4,1,3.750.000 TL,4 Gün Önce,230 m2,3. Kat,13 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,,,Hayır,,,Doğalgaz
İstanbul,Kadıköy,Suadiye,Daire,3,1,1.425.000 TL,5 Gün Önce,125 m2,7. Kat,Sıfır Bina,Kombi,9 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,"Kuzey,",Doğalgaz
İstanbul,Fatih,Hırka-i Şerif,Daire,2,1,515.000 TL,28 Gün Önce,86 m2,5. Kat,30 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Evet,,Kuzey,Doğalgaz
İstanbul,Beylikdüzü,Adnan Kahveci,Daire,2,1,460.000 TL,17 Gün Önce,125 m2,4. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,"Güney,",Doğalgaz
İstanbul,Güngören,Abdurrahman Nafiz Gürman,Daire,2,1,495.000 TL,4 Gün Önce,100 m2,1. Kat,31 Yaşında,Merkezi,8 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Tuzla,Tepeören,Villa,5,2,3.650.000 TL,18 Gün Önce,400 m2,Villa Katı,10 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,5,Betonarme,İkinci El,Ev Sahibi Oturuyor,,2.000 TL,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Bahçelievler,Soğanlı,Daire,2,1,290.000 TL,13 Gün Önce,80 m2,Bahçe Katı,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,50 TL,Hayır,,Güney,Doğalgaz
İstanbul,Sancaktepe,Meclis,Daire,2,1,325.000 TL,10 Gün Önce,105 m2,1. Kat,11 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,,,,Kat İrtifakı,50 TL,,,"Güney,",
İstanbul,Bakırköy,Yeşilköy,Daire,4,1,2.150.000 TL,5 Gün Önce,170 m2,Giriş Katı,2 Yaşında,Merkezi (Pay Ölçer),4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,450 TL,,,"Güney,",Doğalgaz
İstanbul,Esenyurt,Zafer,Daire,2,1,500.000 TL,28 Gün Önce,115 m2,Ara Kat,3 Yaşında,Merkezi (Pay Ölçer),25 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kağıthane,Çeliktepe,Daire,1,1,375.000 TL,8 Gün Önce,70 m2,2. Kat,4 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,25 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kağıthane,Ortabayır,Daire,3,1,800.000 TL,Bugün,125 m2,4. Kat,2 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Kiracı Oturuyor,Kat Mülkiyeti,50 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Maltepe,Feyzullah,Daire,4,2,1.200.000 TL,26 Gün Önce,200 m2,4. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,80 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Kadıköy,Merdivenköy,Daire,2,2,1.250.000 TL,10 Gün Önce,125 m2,1. Kat,34 Yaşında,Kombi,7 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Boş,Kat İrtifakı,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Eyüpsultan,Merkez,Daire,2,1,295.000 TL,24 Gün Önce,85 m2,Yüksek Giriş,2 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,,,Doğalgaz
İstanbul,Güngören,Mareşal Çakmak,Daire,2,1,270.000 TL,12 Gün Önce,90 m2,1. Kat,25 Yaşında,Kombi,7 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Arsa,35 TL,Hayır,,Güney,Doğalgaz
İstanbul,Başakşehir,Kayabaşı,Daire,2,1,560.000 TL,7 Gün Önce,90 m2,1. Kat,3 Yaşında,Kombi,8 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Evet,Evet,"Güney,",Doğalgaz
İstanbul,Kağıthane,Hürriyet,Daire,2,1,415.000 TL,4 Gün Önce,85 m2,2. Kat,Sıfır Bina,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Kiracı Oturuyor,Kat Mülkiyeti,,,Evet,"Güney,",Doğalgaz
İstanbul,Çekmeköy,Soğukpınar,Daire,3,1,260.000 TL,19 Gün Önce,120 m2,Yüksek Giriş,Sıfır Bina,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,,,,,Güney,Doğalgaz
İstanbul,Maltepe,Küçükyalı,Daire,3,1,450.000 TL,Bugün,125 m2,2. Kat,25 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,55 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Beylikdüzü,Cumhuriyet,Daire,3,1,720.000 TL,8 Gün Önce,136 m2,2. Kat,19 Yaşında,Merkezi,15 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,260 TL,Hayır,Evet,"Doğu,",Doğalgaz
İstanbul,Beşiktaş,Bebek,Yalı,15,3,624.350.000 TL,Bugün,3.000 m2,,70 Yaşında,Merkezi,,Uygun,Eşyalı Değil,7,,İkinci El,,,,Hayır,,,Doğalgaz
İstanbul,Fatih,Cerrahpaşa,Daire,3,1,750.000 TL,4 Gün Önce,145 m2,4. Kat,30 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,25 TL,,Evet,,Doğalgaz
İstanbul,Sancaktepe,Kemal Türkler,Daire,4,1,450.000 TL,13 Gün Önce,170 m2,4. Kat,4 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,,,Doğalgaz
İstanbul,Kadıköy,Suadiye,Daire,3,1,935.000 TL,5 Gün Önce,104 m2,3. Kat,3 Yaşında,Kombi,7 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,,90 TL,,,"Güney,",Doğalgaz
İstanbul,Şişli,Mecidiyeköy,Daire,2,1,385.000 TL,5 Gün Önce,75 m2,2. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,30 TL,Evet,Evet,"Kuzey,",Doğalgaz
İstanbul,Kağıthane,Mehmet Akif Ersoy,Daire,1,1,260.000 TL,5 Gün Önce,70 m2,Kot 1,5 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,,,Hayır,,,Doğalgaz
İstanbul,Bağcılar,Merkez,Daire,2,1,385.000 TL,4 Gün Önce,90 m2,2. Kat,25 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,,30 TL,Hayır,,,Doğalgaz
İstanbul,Başakşehir,Bahçeşehir 2. Kısım,Daire,2,1,189.000 TL,9 Gün Önce,105 m2,8. Kat,Sıfır Bina,Merkezi (Pay Ölçer),31 Katlı,Bilinmiyor,Eşyalı Değil,1,Betonarme,Sıfır,Boş,,,,,Güney,Doğalgaz
İstanbul,Beylikdüzü,Adnan Kahveci,Daire,2,2,650.000 TL,15 Gün Önce,220 m2,6. Kat,4 Yaşında,Kombi,6 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,,"Güney,",Doğalgaz
İstanbul,Sarıyer,Maslak,Daire,3,1,2.000.000 TL,16 Gün Önce,170 m2,17. Kat,10 Yaşında,Merkezi,30 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Beşiktaş,Levent,Villa,9,3,32.000.000 TL,11 Gün Önce,650 m2,,30 Yaşında,Kombi,,Uygun,Eşyalı Değil,5,Betonarme,İkinci El,Ev Sahibi Oturuyor,,,,Evet,"Güney,",Doğalgaz
İstanbul,Beşiktaş,Nisbetiye,Daire,4,1,3.700.000 TL,13 Gün Önce,220 m2,3. Kat,26 Yaşında,Merkezi,5 Katlı,Uygun,Eşyalı Değil,3,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,1.300 TL,,,"Doğu,",Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,4,1,4.195.000 TL,9 Gün Önce,200 m2,8. Kat,Sıfır Bina,Kombi,9 Katlı,Uygun,Eşyalı Değil,3,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,,Evet,Güney,Doğalgaz
İstanbul,Sarıyer,Tarabya,Villa,7,2,2.850.000 TL,Dün,700 m2,Villa Katı,30 Yaşında,Kombi,,Uygun değil,Eşyalı Değil,5,Betonarme,İkinci El,,,,,,,Doğalgaz
İstanbul,Esenyurt,Barbaros Hayrettin Paşa,Daire,2,1,360.000 TL,10 Gün Önce,100 m2,Bahçe Katı,1 Yaşında,Kombi,,Uygun,Eşyalı Değil,2,Betonarme,,Ev Sahibi Oturuyor,,,,,Batı,Doğalgaz
İstanbul,Kadıköy,Erenköy,Daire,2,1,800.000 TL,11 Gün Önce,135 m2,5. Kat,35 Yaşında,Merkezi,13 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Fatih,Şehremini,Daire,2,1,500.000 TL,Dün,95 m2,2. Kat,30 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Doğu,",Doğalgaz
İstanbul,Esenyurt,Orhan Gazi,Daire,3,1,240.000 TL,4 Gün Önce,120 m2,1. Kat,Sıfır Bina,Kombi,5 Katlı,Uygun,Eşyalı Değil,1,,,,,,,,,
İstanbul,Bahçelievler,Hürriyet,Daire,5,1,680.000 TL,3 Gün Önce,170 m2,5. Kat,2 Yaşında,Kombi,5 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,,Hayır,Evet,"Kuzey,",Doğalgaz
İstanbul,Kadıköy,Kozyatağı,Daire,2,1,1.000.000 TL,21 Gün Önce,100 m2,10. Kat,2 Yaşında,Merkezi (Pay Ölçer),14 Katlı,Uygun,Eşyalı Değil,1,,,,Kat Mülkiyeti,310 TL,,,"Kuzey,",
İstanbul,Maltepe,İdealtepe,Daire,2,1,470.000 TL,7 Gün Önce,100 m2,2. Kat,25 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Kat Mülkiyeti,60 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Pendik,Yenişehir,Daire,3,1,323.000 TL,19 Gün Önce,125 m2,Yüksek Giriş,18 Yaşında,Merkezi,5 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,150 TL,Hayır,Evet,"Güney,",Doğalgaz
İstanbul,Fatih,Yedikule,Daire,3,1,420.000 TL,4 Gün Önce,100 m2,3. Kat,30 Yaşında,Kombi,4 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Kiracı Oturuyor,Kat Mülkiyeti,25 TL,Hayır,Evet,,Doğalgaz
İstanbul,Kartal,Yunus,Daire,3,1,340.000 TL,13 Gün Önce,135 m2,1. Kat,23 Yaşında,Kombi,6 Katlı,Uygun değil,Eşyalı Değil,1,Betonarme,İkinci El,Ev Sahibi Oturuyor,Arsa,,Hayır,,"Kuzey,",Doğalgaz
İstanbul,Küçükçekmece,Cennet,Daire,4,1,750.000 TL,9 Gün Önce,180 m2,4. Kat,Sıfır Bina,Kombi,4 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Evet,,Güney,Doğalgaz
İstanbul,Sancaktepe,Mevlana,Daire,2,1,240.000 TL,25 Gün Önce,85 m2,2. Kat,5 Yaşında,Kombi,3 Katlı,Uygun,Eşyalı Değil,1,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,Hayır,,"Güney,",Doğalgaz
İstanbul,Sarıyer,Maslak,Residence,3,1,1.945.000 TL,6 Gün Önce,170 m2,Ara Kat,6 Yaşında,Merkezi (Pay Ölçer),33 Katlı,Uygun,Eşyalı Değil,2,Betonarme,İkinci El,Kiracı Oturuyor,Kat İrtifakı,1.000 TL,Hayır,Evet,Doğu,Doğalgaz
İstanbul,Kadıköy,Caddebostan,Daire,4,1,2.650.000 TL,13 Gün Önce,160 m2,4. Kat,Sıfır Bina,Merkezi (Pay Ölçer),14 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,,Güney,Doğalgaz
İstanbul,Kadıköy,Feneryolu,Daire,3,1,1.750.000 TL,9 Gün Önce,135 m2,11. Kat,Sıfır Bina,Merkezi (Pay Ölçer),14 Katlı,Uygun,Eşyalı Değil,2,Betonarme,Sıfır,Boş,Kat İrtifakı,,,,"Güney,",Doğalgaz
İstanbul,Sarıyer,Yeniköy,Yalı,8,2,208.120.000 TL,Bugün,1.000 m2,,27 Yaşında,Merkezi,,Uygun,Eşyalı Değil,6,,İkinci El,,,,Hayır,,,Doğalgaz
İstanbul,Sarıyer,Tarabya,Daire,5,1,4.900.000 TL,21 Gün Önce,300 m2,5. Kat,20 Yaşında,Merkezi (Pay Ölçer),5 Katlı,Uygun,Eşyalı Değil,4,Betonarme,İkinci El,Boş,Kat Mülkiyeti,,,,"Kuzey,",Doğalgaz
İstanbul,Eyüpsultan,Çırçır,Daire,2,1,490.000 TL,25 Gün Önce,90 m2,5. Kat,Sıfır Bina,Kombi,10 Katlı,Uygun,Eşyalı Değil,1,Betonarme,Sıfır,Boş,Kat Mülkiyeti,,Hayır,Evet,Batı,Doğalgaz
